 4.61253E+02	 8.76800E+02
 4.64082E+02	 8.77100E+02
 4.66910E+02	 8.76900E+02
 4.69737E+02	 8.77200E+02
 4.72563E+02	 8.77300E+02
 4.75389E+02	 8.77300E+02
 4.78213E+02	 8.77500E+02
 4.81037E+02	 8.76700E+02
 4.83859E+02	 8.77100E+02
 4.86681E+02	 8.77400E+02
 4.89502E+02	 8.77400E+02
 4.92321E+02	 8.77700E+02
 4.95140E+02	 8.77300E+02
 4.97958E+02	 8.77300E+02
 5.00775E+02	 8.77200E+02
 5.03592E+02	 8.77700E+02
 5.06407E+02	 8.76800E+02
 5.09221E+02	 8.77400E+02
 5.12035E+02	 8.78100E+02
 5.14847E+02	 8.79000E+02
 5.17659E+02	 8.78600E+02
 5.20469E+02	 8.78900E+02
 5.23279E+02	 8.78500E+02
 5.26088E+02	 8.77800E+02
 5.28896E+02	 8.77900E+02
 5.31703E+02	 8.77800E+02
 5.34509E+02	 8.77100E+02
 5.37314E+02	 8.77400E+02
 5.40119E+02	 8.77500E+02
 5.42922E+02	 8.77100E+02
 5.45724E+02	 8.77700E+02
 5.48526E+02	 8.77600E+02
 5.51327E+02	 8.77200E+02
 5.54126E+02	 8.77600E+02
 5.56925E+02	 8.77200E+02
 5.59723E+02	 8.77100E+02
 5.62520E+02	 8.77500E+02
 5.65316E+02	 8.77100E+02
 5.68112E+02	 8.77200E+02
 5.70906E+02	 8.77500E+02
 5.73699E+02	 8.78000E+02
 5.76492E+02	 8.77600E+02
 5.79283E+02	 8.77500E+02
 5.82074E+02	 8.77200E+02
 5.84864E+02	 8.77000E+02
 5.87653E+02	 8.77300E+02
 5.90441E+02	 8.77100E+02
 5.93228E+02	 8.77500E+02
 5.96014E+02	 8.77500E+02
 5.98799E+02	 8.77500E+02
 6.01584E+02	 8.77400E+02
 6.04367E+02	 8.78000E+02
 6.07150E+02	 8.77600E+02
 6.09931E+02	 8.77300E+02
 6.12712E+02	 8.77500E+02
 6.15492E+02	 8.77100E+02
 6.18271E+02	 8.77300E+02
 6.21049E+02	 8.77500E+02
 6.23826E+02	 8.77100E+02
 6.26603E+02	 8.77800E+02
 6.29378E+02	 8.77300E+02
 6.32152E+02	 8.77100E+02
 6.34926E+02	 8.77700E+02
 6.37699E+02	 8.77300E+02
 6.40471E+02	 8.78000E+02
 6.43241E+02	 8.77300E+02
 6.46011E+02	 8.77300E+02
 6.48781E+02	 8.77500E+02
 6.51549E+02	 8.77600E+02
 6.54316E+02	 8.77900E+02
 6.57083E+02	 8.77700E+02
 6.59848E+02	 8.77400E+02
 6.62613E+02	 8.77700E+02
 6.65377E+02	 8.78200E+02
 6.68139E+02	 8.77900E+02
 6.70901E+02	 8.77600E+02
 6.73663E+02	 8.77300E+02
 6.76423E+02	 8.78000E+02
 6.79182E+02	 8.77800E+02
 6.81941E+02	 8.77700E+02
 6.84698E+02	 8.77300E+02
 6.87455E+02	 8.77100E+02
 6.90210E+02	 8.76900E+02
 6.92965E+02	 8.77400E+02
 6.95719E+02	 8.77600E+02
 6.98472E+02	 8.77400E+02
 7.01225E+02	 8.77800E+02
 7.03976E+02	 8.77800E+02
 7.06726E+02	 8.77400E+02
 7.09476E+02	 8.77800E+02
 7.12225E+02	 8.77300E+02
 7.14972E+02	 8.77300E+02
 7.17719E+02	 8.77300E+02
 7.20465E+02	 8.77500E+02
 7.23211E+02	 8.78100E+02
 7.25955E+02	 8.78300E+02
 7.28698E+02	 8.77900E+02
 7.31441E+02	 8.78100E+02
 7.34182E+02	 8.78100E+02
 7.36923E+02	 8.77900E+02
 7.39663E+02	 8.78300E+02
 7.42402E+02	 8.77800E+02
 7.45140E+02	 8.77800E+02
 7.47877E+02	 8.77500E+02
 7.50613E+02	 8.77200E+02
 7.53349E+02	 8.77700E+02
 7.56083E+02	 8.77900E+02
 7.58817E+02	 8.78000E+02
 7.61550E+02	 8.78100E+02
 7.64282E+02	 8.77600E+02
 7.67013E+02	 8.77900E+02
 7.69743E+02	 8.78000E+02
 7.72472E+02	 8.78100E+02
 7.75201E+02	 8.77800E+02
 7.77928E+02	 8.78000E+02
 7.80655E+02	 8.78000E+02
 7.83381E+02	 8.77900E+02
 7.86106E+02	 8.78100E+02
 7.88830E+02	 8.77900E+02
 7.91553E+02	 8.77900E+02
 7.94275E+02	 8.77800E+02
 7.96997E+02	 8.78000E+02
 7.99717E+02	 8.77900E+02
 8.02437E+02	 8.77900E+02
 8.05156E+02	 8.78200E+02
 8.07874E+02	 8.78100E+02
 8.10591E+02	 8.78500E+02
 8.13307E+02	 8.77800E+02
 8.16023E+02	 8.78200E+02
 8.18737E+02	 8.77700E+02
 8.21451E+02	 8.77700E+02
 8.24163E+02	 8.77800E+02
 8.26875E+02	 8.78500E+02
 8.29586E+02	 8.77900E+02
 8.32296E+02	 8.77800E+02
 8.35006E+02	 8.78400E+02
 8.37714E+02	 8.77900E+02
 8.40422E+02	 8.77600E+02
 8.43128E+02	 8.78300E+02
 8.45834E+02	 8.78000E+02
 8.48539E+02	 8.77700E+02
 8.51243E+02	 8.77300E+02
 8.53946E+02	 8.78400E+02
 8.56649E+02	 8.77600E+02
 8.59350E+02	 8.77900E+02
 8.62051E+02	 8.78000E+02
 8.64751E+02	 8.78100E+02
 8.67449E+02	 8.78300E+02
 8.70147E+02	 8.77800E+02
 8.72845E+02	 8.77400E+02
 8.75541E+02	 8.77700E+02
 8.78236E+02	 8.78100E+02
 8.80931E+02	 8.78300E+02
 8.83625E+02	 8.77400E+02
 8.86318E+02	 8.78300E+02
 8.89010E+02	 8.78100E+02
 8.91701E+02	 8.77900E+02
 8.94391E+02	 8.78200E+02
 8.97081E+02	 8.77700E+02
 8.99769E+02	 8.77900E+02
 9.02457E+02	 8.77600E+02
 9.05144E+02	 8.77700E+02
 9.07830E+02	 8.78300E+02
 9.10515E+02	 8.77500E+02
 9.13199E+02	 8.77900E+02
 9.15883E+02	 8.78400E+02
 9.18565E+02	 8.78000E+02
 9.21247E+02	 8.77800E+02
 9.23928E+02	 8.77300E+02
 9.26608E+02	 8.78300E+02
 9.29287E+02	 8.78700E+02
 9.31965E+02	 8.78900E+02
 9.34643E+02	 8.78500E+02
 9.37319E+02	 8.78000E+02
 9.39995E+02	 8.78100E+02
 9.42670E+02	 8.78500E+02
 9.45344E+02	 8.78600E+02
 9.48017E+02	 8.78800E+02
 9.50690E+02	 8.78700E+02
 9.53361E+02	 8.78400E+02
 9.56032E+02	 8.78200E+02
 9.58702E+02	 8.78700E+02
 9.61371E+02	 8.78600E+02
 9.64039E+02	 8.78800E+02
 9.66706E+02	 8.78100E+02
 9.69372E+02	 8.78100E+02
 9.72038E+02	 8.77900E+02
 9.74703E+02	 8.77900E+02
 9.77367E+02	 8.78000E+02
 9.80030E+02	 8.78600E+02
 9.82692E+02	 8.78600E+02
 9.85353E+02	 8.78200E+02
 9.88014E+02	 8.78600E+02
 9.90673E+02	 8.78100E+02
 9.93332E+02	 8.78200E+02
 9.95990E+02	 8.78100E+02
 9.98647E+02	 8.77700E+02
 1.00130E+03	 8.78400E+02
 1.00396E+03	 8.78300E+02
 1.00661E+03	 8.78100E+02
 1.00927E+03	 8.78800E+02
 1.01192E+03	 8.78200E+02
 1.01457E+03	 8.78000E+02
 1.01722E+03	 8.77900E+02
 1.01987E+03	 8.78500E+02
 1.02252E+03	 8.77700E+02
 1.02517E+03	 8.78400E+02
 1.02782E+03	 8.78300E+02
 1.03047E+03	 8.78200E+02
 1.03311E+03	 8.78700E+02
 1.03576E+03	 8.78500E+02
 1.03840E+03	 8.78600E+02
 1.04105E+03	 8.77800E+02
 1.04369E+03	 8.78000E+02
 1.04633E+03	 8.78400E+02
 1.04897E+03	 8.78300E+02
 1.05161E+03	 8.77900E+02
 1.05425E+03	 8.78500E+02
 1.05689E+03	 8.78600E+02
 1.05953E+03	 8.78300E+02
 1.06217E+03	 8.78900E+02
 1.06480E+03	 8.78200E+02
 1.06744E+03	 8.78600E+02
 1.07007E+03	 8.78300E+02
 1.07271E+03	 8.78400E+02
 1.07534E+03	 8.77700E+02
 1.07797E+03	 8.78500E+02
 1.08060E+03	 8.78500E+02
 1.08323E+03	 8.78400E+02
 1.08586E+03	 8.78600E+02
 1.08849E+03	 8.79000E+02
 1.09112E+03	 8.78400E+02
 1.09374E+03	 8.79100E+02
 1.09637E+03	 8.78300E+02
 1.09900E+03	 8.78100E+02
 1.10162E+03	 8.78700E+02
 1.10424E+03	 8.78500E+02
 1.10687E+03	 8.78800E+02
 1.10949E+03	 8.78100E+02
 1.11211E+03	 8.78800E+02
 1.11473E+03	 8.78700E+02
 1.11735E+03	 8.78700E+02
 1.11997E+03	 8.78700E+02
 1.12259E+03	 8.78600E+02
 1.12520E+03	 8.77800E+02
 1.12782E+03	 8.78100E+02
 1.13044E+03	 8.78700E+02
 1.13305E+03	 8.78700E+02
 1.13566E+03	 8.78500E+02
 1.13828E+03	 8.78400E+02
 1.14089E+03	 8.78700E+02
 1.14350E+03	 8.78800E+02
 1.14611E+03	 8.78900E+02
 1.14872E+03	 8.78400E+02
 1.15133E+03	 8.78400E+02
 1.15394E+03	 8.78900E+02
 1.15654E+03	 8.78100E+02
 1.15915E+03	 8.78600E+02
 1.16176E+03	 8.78900E+02
 1.16436E+03	 8.78800E+02
 1.16696E+03	 8.78400E+02
 1.16957E+03	 8.78400E+02
 1.17217E+03	 8.78500E+02
 1.17477E+03	 8.78300E+02
 1.17737E+03	 8.78700E+02
 1.17997E+03	 8.78900E+02
 1.18257E+03	 8.78300E+02
 1.18517E+03	 8.78300E+02
 1.18777E+03	 8.78600E+02
 1.19036E+03	 8.79100E+02
 1.19296E+03	 8.78500E+02
 1.19555E+03	 8.78200E+02
 1.19815E+03	 8.79000E+02
 1.20074E+03	 8.78900E+02
 1.20333E+03	 8.78200E+02
 1.20593E+03	 8.78500E+02
 1.20852E+03	 8.78700E+02
 1.21111E+03	 8.78800E+02
 1.21370E+03	 8.78700E+02
 1.21628E+03	 8.78400E+02
 1.21887E+03	 8.78700E+02
 1.22146E+03	 8.79000E+02
 1.22404E+03	 8.78200E+02
 1.22663E+03	 8.78400E+02
 1.22921E+03	 8.78300E+02
 1.23180E+03	 8.79100E+02
 1.23438E+03	 8.78200E+02
 1.23696E+03	 8.78900E+02
 1.23954E+03	 8.78900E+02
 1.24212E+03	 8.78500E+02
 1.24470E+03	 8.78200E+02
 1.24728E+03	 8.78600E+02
 1.24986E+03	 8.78800E+02
 1.25244E+03	 8.78500E+02
 1.25501E+03	 8.78300E+02
 1.25759E+03	 8.78600E+02
 1.26016E+03	 8.78700E+02
 1.26274E+03	 8.78800E+02
 1.26531E+03	 8.78700E+02
 1.26788E+03	 8.79200E+02
 1.27045E+03	 8.78700E+02
 1.27302E+03	 8.78900E+02
 1.27559E+03	 8.78700E+02
 1.27816E+03	 8.79500E+02
 1.28073E+03	 8.78600E+02
 1.28330E+03	 8.78600E+02
 1.28586E+03	 8.78900E+02
 1.28843E+03	 8.79400E+02
 1.29099E+03	 8.78900E+02
 1.29356E+03	 8.79100E+02
 1.29612E+03	 8.78600E+02
 1.29868E+03	 8.78700E+02
 1.30125E+03	 8.79000E+02
 1.30381E+03	 8.78600E+02
 1.30637E+03	 8.78900E+02
 1.30893E+03	 8.79100E+02
 1.31149E+03	 8.79100E+02
 1.31404E+03	 8.78400E+02
 1.31660E+03	 8.78900E+02
 1.31916E+03	 8.78700E+02
 1.32171E+03	 8.78500E+02
 1.32427E+03	 8.78800E+02
 1.32682E+03	 8.78700E+02
 1.32937E+03	 8.79700E+02
 1.33193E+03	 8.78600E+02
 1.33448E+03	 8.78800E+02
 1.33703E+03	 8.79500E+02
 1.33958E+03	 8.79000E+02
 1.34213E+03	 8.78500E+02
 1.34467E+03	 8.79100E+02
 1.34722E+03	 8.78500E+02
 1.34977E+03	 8.79200E+02
 1.35231E+03	 8.78700E+02
 1.35486E+03	 8.78500E+02
 1.35740E+03	 8.79200E+02
 1.35995E+03	 8.79200E+02
 1.36249E+03	 8.78900E+02
 1.36503E+03	 8.79000E+02
 1.36757E+03	 8.78900E+02
 1.37011E+03	 8.78800E+02
 1.37265E+03	 8.79300E+02
 1.37519E+03	 8.80000E+02
 1.37773E+03	 8.79200E+02
 1.38027E+03	 8.79000E+02
 1.38280E+03	 8.79800E+02
 1.38534E+03	 8.79100E+02
 1.38787E+03	 8.79100E+02
 1.39041E+03	 8.78100E+02
 1.39294E+03	 8.78800E+02
 1.39547E+03	 8.78800E+02
 1.39800E+03	 8.79900E+02
 1.40053E+03	 8.79100E+02
 1.40306E+03	 8.79300E+02
 1.40559E+03	 8.79100E+02
 1.40812E+03	 8.79200E+02
 1.41065E+03	 8.79200E+02
 1.41318E+03	 8.78800E+02
 1.41570E+03	 8.79100E+02
 1.41823E+03	 8.78700E+02
 1.42075E+03	 8.79000E+02
 1.42327E+03	 8.79100E+02
 1.42580E+03	 8.79400E+02
 1.42832E+03	 8.79100E+02
 1.43084E+03	 8.79200E+02
 1.43336E+03	 8.78700E+02
 1.43588E+03	 8.79300E+02
 1.43840E+03	 8.79000E+02
 1.44092E+03	 8.79400E+02
 1.44344E+03	 8.79100E+02
 1.44595E+03	 8.79400E+02
 1.44847E+03	 8.79100E+02
 1.45098E+03	 8.79500E+02
 1.45350E+03	 8.79700E+02
 1.45601E+03	 8.79700E+02
 1.45852E+03	 8.79900E+02
 1.46104E+03	 8.80000E+02
 1.46355E+03	 8.80300E+02
 1.46606E+03	 8.79800E+02
 1.46857E+03	 8.80000E+02
 1.47108E+03	 8.79800E+02
 1.47358E+03	 8.79600E+02
 1.47609E+03	 8.80100E+02
 1.47860E+03	 8.80400E+02
 1.48110E+03	 8.79600E+02
 1.48361E+03	 8.80200E+02
 1.48611E+03	 8.80600E+02
 1.48862E+03	 8.81300E+02
 1.49112E+03	 8.81200E+02
 1.49362E+03	 8.81000E+02
 1.49612E+03	 8.81100E+02
 1.49862E+03	 8.81900E+02
 1.50112E+03	 8.81800E+02
 1.50362E+03	 8.81000E+02
 1.50612E+03	 8.81500E+02
 1.50862E+03	 8.81700E+02
 1.51111E+03	 8.82400E+02
 1.51361E+03	 8.81200E+02
 1.51610E+03	 8.81500E+02
 1.51860E+03	 8.81800E+02
 1.52109E+03	 8.82200E+02
 1.52358E+03	 8.82500E+02
 1.52607E+03	 8.82800E+02
 1.52857E+03	 8.83000E+02
 1.53106E+03	 8.83500E+02
 1.53355E+03	 8.83800E+02
 1.53603E+03	 8.84300E+02
 1.53852E+03	 8.84700E+02
 1.54101E+03	 8.86200E+02
 1.54350E+03	 8.86600E+02
 1.54598E+03	 8.88100E+02
 1.54847E+03	 8.89000E+02
 1.55095E+03	 8.91400E+02
 1.55343E+03	 8.93800E+02
 1.55592E+03	 8.96400E+02
 1.55840E+03	 8.99800E+02
 1.56088E+03	 9.04300E+02
 1.56336E+03	 9.11800E+02
 1.56584E+03	 9.24100E+02
 1.56832E+03	 9.41300E+02
 1.57080E+03	 9.66600E+02
 1.57327E+03	 1.00820E+03
 1.57575E+03	 1.04980E+03
 1.57823E+03	 1.07820E+03
 1.58070E+03	 1.07680E+03
 1.58317E+03	 1.04610E+03
 1.58565E+03	 1.00250E+03
 1.58812E+03	 9.66700E+02
 1.59059E+03	 9.41300E+02
 1.59306E+03	 9.22600E+02
 1.59553E+03	 9.12300E+02
 1.59800E+03	 9.04600E+02
 1.60047E+03	 8.99500E+02
 1.60294E+03	 8.94900E+02
 1.60541E+03	 8.91400E+02
 1.60787E+03	 8.89900E+02
 1.61034E+03	 8.88400E+02
 1.61281E+03	 8.87300E+02
 1.61527E+03	 8.85900E+02
 1.61773E+03	 8.85300E+02
 1.62020E+03	 8.84000E+02
 1.62266E+03	 8.83300E+02
 1.62512E+03	 8.83300E+02
 1.62758E+03	 8.82400E+02
 1.63004E+03	 8.81600E+02
 1.63250E+03	 8.82200E+02
 1.63496E+03	 8.81900E+02
 1.63741E+03	 8.80900E+02
 1.63987E+03	 8.81300E+02
 1.64233E+03	 8.80800E+02
 1.64478E+03	 8.81400E+02
 1.64724E+03	 8.80500E+02
 1.64969E+03	 8.80700E+02
 1.65214E+03	 8.80300E+02
 1.65460E+03	 8.80900E+02
 1.65705E+03	 8.80600E+02
 1.65950E+03	 8.80500E+02
 1.66195E+03	 8.80100E+02
 1.66440E+03	 8.80800E+02
 1.66684E+03	 8.80400E+02
 1.66929E+03	 8.79600E+02
 1.67174E+03	 8.80500E+02
 1.67419E+03	 8.79900E+02
 1.67663E+03	 8.80500E+02
 1.67908E+03	 8.79900E+02
 1.68152E+03	 8.79400E+02
 1.68396E+03	 8.79800E+02
 1.68641E+03	 8.80700E+02
 1.68885E+03	 8.79300E+02
 1.69129E+03	 8.79700E+02
 1.69373E+03	 8.79000E+02
 1.69617E+03	 8.79300E+02
 1.69861E+03	 8.80200E+02
 1.70104E+03	 8.79900E+02
 1.70348E+03	 8.79800E+02
 1.70592E+03	 8.80500E+02
 1.70835E+03	 8.80400E+02
 1.71079E+03	 8.79900E+02
 1.71322E+03	 8.79700E+02
 1.71566E+03	 8.80100E+02
 1.71809E+03	 8.79400E+02
 1.72052E+03	 8.79600E+02
 1.72295E+03	 8.79700E+02
 1.72538E+03	 8.79900E+02
 1.72781E+03	 8.79600E+02
 1.73024E+03	 8.79500E+02
 1.73267E+03	 8.80100E+02
 1.73510E+03	 8.80900E+02
 1.73752E+03	 8.80000E+02
 1.73995E+03	 8.79700E+02
 1.74237E+03	 8.80400E+02
 1.74480E+03	 8.80500E+02
 1.74722E+03	 8.80200E+02
 1.74965E+03	 8.80400E+02
 1.75207E+03	 8.80800E+02
 1.75449E+03	 8.79800E+02
 1.75691E+03	 8.80500E+02
 1.75933E+03	 8.79700E+02
 1.76175E+03	 8.79300E+02
 1.76417E+03	 8.79300E+02
 1.76659E+03	 8.78700E+02
 1.76900E+03	 8.79600E+02
 1.77142E+03	 8.79700E+02
 1.77384E+03	 8.79300E+02
 1.77625E+03	 8.79600E+02
 1.77866E+03	 8.79900E+02
 1.78108E+03	 8.79400E+02
 1.78349E+03	 8.80000E+02
 1.78590E+03	 8.79400E+02
 1.78831E+03	 8.79500E+02
 1.79072E+03	 8.79600E+02
 1.79313E+03	 8.79200E+02
 1.79554E+03	 8.79100E+02
 1.79795E+03	 8.79800E+02
 1.80036E+03	 8.79400E+02
 1.80277E+03	 8.79700E+02
 1.80517E+03	 8.79500E+02
 1.80758E+03	 8.79500E+02
 1.80998E+03	 8.79500E+02
 1.81239E+03	 8.78900E+02
 1.81479E+03	 8.79500E+02
 1.81719E+03	 8.79500E+02
 1.81959E+03	 8.79100E+02
 1.82199E+03	 8.79400E+02
 1.82439E+03	 8.80200E+02
 1.82679E+03	 8.78900E+02
 1.82919E+03	 8.79700E+02
 1.83159E+03	 8.79400E+02
 1.83399E+03	 8.79200E+02
 1.83638E+03	 8.79400E+02
 1.83878E+03	 8.79600E+02
 1.84117E+03	 8.81600E+02
 1.84357E+03	 8.79900E+02
 1.84596E+03	 8.79800E+02
 1.84836E+03	 8.80000E+02
 1.85075E+03	 8.79300E+02
 1.85314E+03	 8.79000E+02
 1.85553E+03	 8.79400E+02
 1.85792E+03	 8.79200E+02
 1.86031E+03	 8.79300E+02
 1.86270E+03	 8.78600E+02
 1.86509E+03	 8.79300E+02
 1.86747E+03	 8.79100E+02
 1.86986E+03	 8.79300E+02
 1.87224E+03	 8.79100E+02
 1.87463E+03	 8.79200E+02
 1.87701E+03	 8.78900E+02
 1.87940E+03	 8.79300E+02
 1.88178E+03	 8.79100E+02
 1.88416E+03	 8.79300E+02
 1.88654E+03	 8.79400E+02
 1.88892E+03	 8.79700E+02
 1.89130E+03	 8.79300E+02
 1.89368E+03	 8.79100E+02
 1.89606E+03	 8.79200E+02
 1.89844E+03	 8.79200E+02
 1.90082E+03	 8.79300E+02
 1.90319E+03	 8.78200E+02
 1.90557E+03	 8.79400E+02
 1.90794E+03	 8.79600E+02
 1.91032E+03	 8.79300E+02
 1.91269E+03	 8.79500E+02
 1.91506E+03	 8.79100E+02
 1.91743E+03	 8.78900E+02
 1.91981E+03	 8.79500E+02
 1.92218E+03	 8.79300E+02
 1.92455E+03	 8.79300E+02
 1.92691E+03	 8.79200E+02
 1.92928E+03	 8.79300E+02
 1.93165E+03	 8.79700E+02
 1.93402E+03	 8.79600E+02
 1.93638E+03	 8.79500E+02
 1.93875E+03	 8.80000E+02
 1.94111E+03	 8.79600E+02
 1.94348E+03	 8.78800E+02
